track_id,est_bpm,brightness,energy_rms,percussiveness
205528470,123.05,3248.52,0.2803,0.14811
37671642,123.05,2546.05,0.1826,0.09093
46149138,123.05,2950.93,0.20895,0.1387
263838110,123.05,2761.55,0.30568,0.11295
206083510,123.05,2117.04,0.16506,0.08239
192748585,129.2,2829.9,0.28892,0.08076
177243562,129.2,2697.2,0.19654,0.16007
132669544,123.05,2233.86,0.29842,0.07207
96715301,123.05,2251.65,0.2045,0.09039
50361589,129.2,2521.19,0.21825,0.11436
11752734,129.2,2448.26,0.24854,0.11535
60843445,129.2,2654.36,0.13587,0.14197
158568994,129.2,2959.87,0.28938,0.10599
266055610,129.2,1794.33,0.22471,0.05818
138185723,129.2,2770.92,0.24024,0.10143
92618349,123.05,1789.48,0.2508,0.05853
245286149,123.05,2164.03,0.24968,0.08724
72241471,123.05,1411.45,0.34554,0.0387
73555401,123.05,2482.71,0.26896,0.0927
69893860,123.05,1779.4,0.22572,0.06108
258455697,117.45,626.46,0.19172,0.02414
65334094,117.45,2166.65,0.24812,0.06339
233798151,123.05,716.75,0.13911,0.02096
156019769,117.45,958.33,0.22932,0.02497
262466056,117.45,2408.87,0.13242,0.0854
217797939,172.27,1447.33,0.17708,0.05055
64499418,184.57,2064.79,0.17979,0.09186
98074513,172.27,1965.57,0.20355,0.08211
116955098,86.13,1679.71,0.16887,0.05573
30256061,161.5,1552.19,0.11089,0.06143
30371328,129.2,1865.48,0.21042,0.06573
194691064,123.05,2232.66,0.22456,0.08898
213695369,112.35,670.12,0.1403,0.04651
95342033,123.05,1332.75,0.23702,0.05428
262563510,123.05,2045.08,0.30488,0.07777
100853199,129.2,3683.31,0.25495,0.20029
244422683,123.05,1829.02,0.30484,0.03484
259934430,117.45,2842.3,0.20693,0.10343
58750145,123.05,1776.76,0.2763,0.05406
224016883,123.05,2736.3,0.20086,0.11549
37965302,117.45,1420.94,0.25768,0.04092
166749781,129.2,2291.23,0.18731,0.08395
1252394,117.45,2574.16,0.23457,0.08792
130274233,123.05,1813.29,0.26799,0.04416
66097820,117.45,3366.53,0.19137,0.14388
128131303,117.45,2687.28,0.21658,0.09306
168566909,123.05,3678.31,0.21971,0.22226
226457984,123.05,1608.55,0.17965,0.04865
10907626,123.05,1008.17,0.15931,0.03755
53487092,123.05,1047.66,0.17029,0.03394
224865103,172.27,966.85,0.16386,0.04769
115555717,143.55,483.99,0.07771,0.0386
227542983,103.36,749.19,0.14141,0.05408
239399695,123.05,754.06,0.24179,0.03126
139102897,161.5,1185.98,0.21158,0.03298
118445982,129.2,1139.0,0.07539,0.05985
161190722,123.05,2339.51,0.275,0.07094
166644004,123.05,2743.24,0.2192,0.08134
124969028,123.05,2737.15,0.28198,0.09039
3377316,123.05,2912.78,0.31664,0.10279
173759724,117.45,1628.02,0.27858,0.04348
2553085,123.05,2121.79,0.26494,0.04106
122593086,117.45,2898.68,0.22761,0.08604
111947582,117.45,1420.81,0.20161,0.03867
191660897,117.45,1766.07,0.2177,0.05122
80880564,123.05,1876.0,0.22059,0.05251
83174497,129.2,2437.75,0.20357,0.10646
143774300,129.2,3003.02,0.20556,0.13219
62924226,117.45,1956.44,0.28666,0.06415
7718177,123.05,2567.8,0.19824,0.13144
82118020,123.05,3107.79,0.256,0.12543
62018699,123.05,2620.87,0.30174,0.11497
252282253,123.05,3250.06,0.23062,0.13452
144332392,123.05,2200.85,0.20665,0.07547
36249535,123.05,2456.64,0.30596,0.08355
98011135,123.05,2460.13,0.339,0.0955
83802649,123.05,1358.67,0.17677,0.03152
102787493,123.05,2266.96,0.31562,0.08061
74765790,123.05,1647.79,0.32253,0.04213
45914089,123.05,2901.53,0.19815,0.09309
132085448,123.05,1905.05,0.27559,0.05351
23884660,129.2,2087.69,0.0677,0.07497
9591340,129.2,2899.89,0.28225,0.11072
67265897,129.2,3731.47,0.21282,0.13207
144735268,143.55,2610.97,0.23588,0.0926
58930826,129.2,2905.4,0.2918,0.12196
117696522,123.05,2487.39,0.30603,0.10355
120684489,129.2,2677.04,0.23696,0.12823
229295356,129.2,2372.38,0.24927,0.08485
216866691,129.2,2286.38,0.22371,0.10443
213288014,123.05,1387.1,0.20166,0.05597
226861714,123.05,2145.31,0.28668,0.05944
26012895,117.45,2352.43,0.26711,0.09088
203530737,123.05,2623.18,0.25709,0.09166
214746582,123.05,2008.86,0.22796,0.07701
208798450,123.05,1601.3,0.27215,0.05093
198948852,123.05,2336.53,0.2532,0.0843
230554954,123.05,1205.43,0.16883,0.05323
123232682,123.05,2690.34,0.34457,0.09354
67978892,99.38,2704.13,0.22131,0.11905
92847563,129.2,3196.11,0.24839,0.15664
261421035,117.45,1764.33,0.0795,0.08664
100643644,129.2,2297.56,0.23334,0.08774
181791876,129.2,2594.34,0.23333,0.11925
210395754,123.05,1810.15,0.2577,0.05688
101313874,129.2,2175.67,0.20151,0.08999
46591672,123.05,2080.09,0.31251,0.06077
166140080,123.05,2565.67,0.28974,0.10987
112935246,123.05,2221.19,0.38727,0.08055
258700135,129.2,2970.09,0.34809,0.10466
155089379,136.0,2133.77,0.25246,0.06694
34147214,123.05,2183.38,0.23423,0.09233
12035450,129.2,2581.79,0.22409,0.12757
72978642,143.55,2725.43,0.39586,0.10742
175204661,129.2,3223.3,0.24716,0.16244
47383931,123.05,2181.96,0.30777,0.08545
128010681,129.2,2060.74,0.33994,0.06488
19533882,83.35,2636.91,0.24698,0.10442
194518919,117.45,2067.92,0.26565,0.05868
142178931,123.05,2276.31,0.28607,0.07173
253980762,99.38,2036.21,0.25917,0.06451
228123629,123.05,2205.84,0.22821,0.08379
159600434,129.2,2523.21,0.30312,0.08717
182272934,123.05,1910.77,0.25807,0.06713
27721894,123.05,3008.73,0.21303,0.12603
44505841,123.05,2959.96,0.22691,0.13587
193244527,123.05,3893.07,0.18539,0.1931
44061017,129.2,2649.19,0.24844,0.11572
212015421,129.2,2662.1,0.16336,0.09196
68804519,83.35,2218.0,0.29018,0.05858
110878448,123.05,2453.03,0.20341,0.09699
250661625,123.05,1852.45,0.20217,0.05992
173106546,123.05,1606.43,0.19501,0.05045
57619020,123.05,2810.1,0.20648,0.12269
260857010,123.05,2321.58,0.25279,0.08645
87331148,123.05,2255.94,0.31567,0.08179
100192052,123.05,2326.19,0.29606,0.08264
65833280,92.29,3279.69,0.26652,0.14131
188501304,123.05,2120.55,0.16083,0.10982
248477963,129.2,2073.49,0.31285,0.07427
126723294,123.05,3027.24,0.22191,0.12425
138163211,123.05,1916.09,0.17403,0.06779
81398455,123.05,1752.03,0.32284,0.05592
35615013,123.05,1850.84,0.30548,0.07151
231049991,123.05,3210.34,0.18193,0.13724
77425921,123.05,2302.48,0.3136,0.07295
246105608,123.05,2809.86,0.23641,0.10377
78752155,129.2,2222.93,0.19328,0.1083
207318538,123.05,2253.55,0.24487,0.05287
222126104,123.05,2918.51,0.24969,0.12545
244682052,123.05,2932.68,0.19572,0.13407
266253839,123.05,2673.23,0.37862,0.08329
54328170,123.05,2915.31,0.31681,0.11015
175560840,123.05,3679.04,0.23971,0.182
82072556,129.2,2660.84,0.25161,0.1259
226804559,123.05,2557.49,0.2226,0.12198
140279177,123.05,2752.12,0.16515,0.11269
64664628,123.05,1973.72,0.24911,0.06495
220064614,136.0,2559.58,0.24311,0.10238
70301940,123.05,1953.74,0.21206,0.09716
67777204,123.05,2748.65,0.22579,0.13844
83157809,129.2,3434.75,0.23719,0.13871
34651732,129.2,2378.38,0.2676,0.09799
4660066,117.45,2112.89,0.30181,0.06373
144254439,123.05,2238.56,0.26419,0.07091
73231862,123.05,2492.32,0.24337,0.08736
114742623,129.2,1853.67,0.37253,0.04666
136312174,123.05,2398.97,0.30987,0.09341
123668515,123.05,2155.21,0.26253,0.07611
2870356,123.05,2728.12,0.26049,0.08178
251622595,123.05,2788.08,0.22798,0.11429
247166717,123.05,1694.49,0.20576,0.05639
44463798,123.05,2312.89,0.16137,0.09814
227896933,123.05,3052.52,0.31735,0.10995
113420552,129.2,2215.0,0.25292,0.07284
183986557,129.2,3188.5,0.29228,0.12932
260551555,123.05,2812.93,0.26067,0.09694
49435172,117.45,2361.39,0.28015,0.0984
222476245,123.05,2220.2,0.27155,0.07317
35286308,129.2,3385.92,0.22965,0.19122
216290388,129.2,3200.36,0.24186,0.16313
145681345,129.2,3106.56,0.23392,0.13764
14542833,129.2,3974.76,0.09919,0.25562
181456237,129.2,2718.61,0.23881,0.11142
165337978,129.2,3000.34,0.18058,0.13396
262721257,123.05,3232.61,0.25219,0.10486
124516643,129.2,2414.12,0.30806,0.09041
146422667,129.2,2519.58,0.34361,0.07734
248079097,129.2,2524.19,0.33217,0.07807
177170427,123.05,2876.83,0.22733,0.11969
167983346,129.2,2942.68,0.26439,0.14099
202261534,129.2,2865.84,0.30257,0.09361
182239883,123.05,1506.02,0.247,0.05277
242423615,123.05,2613.7,0.21308,0.10723
222898469,129.2,2078.57,0.29409,0.06197
266015357,129.2,3135.98,0.23526,0.1404
268344549,123.05,2199.81,0.21809,0.09809
257418135,123.05,2117.38,0.33824,0.05894
161952906,129.2,3057.68,0.2237,0.1483
45476051,123.05,2365.48,0.23909,0.08517
54823463,129.2,2427.67,0.26174,0.08414
242076249,123.05,3201.0,0.33897,0.12037
63590651,123.05,2439.69,0.25411,0.07774
106450801,123.05,2592.53,0.15882,0.09077
70518781,129.2,3083.77,0.27973,0.12521
138503574,123.05,2508.0,0.26824,0.10691
12664201,129.2,2337.89,0.19519,0.09474
160761280,123.05,2321.17,0.26581,0.10113
73290940,123.05,2579.57,0.23693,0.09765
208128296,123.05,2539.81,0.28536,0.08308
160933251,123.05,3185.91,0.29445,0.1392
116600543,123.05,2796.94,0.34228,0.09728
106859969,129.2,2369.31,0.11021,0.09127
16363123,129.2,2626.14,0.29196,0.09643
74315702,123.05,3345.16,0.26609,0.14191
176601408,129.2,2421.92,0.1976,0.09617
135105938,129.2,2847.15,0.25831,0.12213
57602274,129.2,2730.51,0.33338,0.10707
40055949,123.05,2247.34,0.26102,0.08908
82207343,129.2,2746.5,0.22708,0.12886
90819520,129.2,2781.69,0.23373,0.12062
80105272,123.05,2219.38,0.23906,0.08541
1204310,123.05,2226.17,0.23153,0.08535
42907651,123.05,3654.77,0.25053,0.18496
154890399,123.05,3883.14,0.28387,0.19382
177606753,129.2,2633.53,0.20673,0.10785
185277128,123.05,3237.99,0.18324,0.13154
190586303,129.2,3192.29,0.21653,0.13993
12184528,123.05,2246.77,0.16383,0.09412
21518702,129.2,2507.97,0.34524,0.11151
149766101,136.0,3037.03,0.25001,0.15331
238497453,123.05,2743.7,0.33837,0.06266
32057694,129.2,1478.12,0.25136,0.05749
266210060,143.55,2652.79,0.32251,0.1075
229597841,123.05,2213.95,0.23544,0.07548
221441172,129.2,2957.08,0.24376,0.1175
40767270,123.05,2292.28,0.28135,0.08592
198001944,117.45,2838.92,0.18348,0.12077
246483809,123.05,3372.06,0.25732,0.12235
237185345,129.2,2900.92,0.19675,0.10513
104634959,123.05,2259.03,0.19795,0.10059
256329897,129.2,2318.82,0.2938,0.08168
226256361,123.05,2347.2,0.30953,0.05798
157347970,123.05,2502.51,0.25415,0.10104
244073587,123.05,3187.35,0.34494,0.10512
212902407,123.05,3233.32,0.2126,0.15276
18282426,123.05,2411.45,0.27877,0.09465
212118654,129.2,2820.73,0.37141,0.07781
171375868,129.2,3318.22,0.25951,0.12048
264410330,123.05,3239.64,0.22225,0.15825
53012580,123.05,3433.41,0.21106,0.17212
255248031,123.05,3223.62,0.35371,0.08542
136426595,123.05,3150.77,0.22336,0.13221
83425330,123.05,3592.52,0.19295,0.17549
188266223,123.05,2681.57,0.19009,0.11741
257872757,123.05,3645.6,0.21365,0.20183
186490709,129.2,2910.83,0.38193,0.08679
37939547,123.05,2192.05,0.15074,0.09344
176362929,123.05,2530.75,0.26475,0.10113
162245950,123.05,2752.54,0.0647,0.08313
162960809,123.05,2403.62,0.225,0.11231
233401210,129.2,2790.36,0.26005,0.10766
145018311,123.05,2632.56,0.22781,0.09255
123819654,129.2,2220.68,0.26438,0.08019
73840231,123.05,2620.27,0.23604,0.07923
168652789,123.05,2253.44,0.27422,0.08933
259672871,123.05,2014.2,0.26854,0.07658
61414869,123.05,2960.04,0.27051,0.09601
206229469,129.2,2204.96,0.28406,0.07902
18215426,123.05,3502.97,0.30545,0.17255
126988717,123.05,3502.97,0.30545,0.17255
252373531,123.05,3452.95,0.24304,0.16678
14100046,123.05,1962.93,0.23506,0.07212
241330621,123.05,2521.86,0.21854,0.08456
61464348,117.45,1938.42,0.21765,0.07654
83952264,123.05,2834.51,0.26881,0.09947
199120915,123.05,3446.57,0.21542,0.15388
127697968,83.35,2857.2,0.15129,0.1269
59605050,123.05,3433.07,0.276,0.17876
83939860,123.05,2644.35,0.20493,0.1091
259113998,123.05,2605.25,0.25494,0.1173
28179895,123.05,2541.4,0.20362,0.11111
95971987,129.2,2803.27,0.29763,0.08676
6962149,123.05,1512.17,0.33118,0.05396
223956703,129.2,3140.04,0.18103,0.12457
233511102,123.05,2202.35,0.20339,0.07119
53146043,161.5,3074.49,0.15844,0.13152
228138514,129.2,4500.79,0.14256,0.26971
159075700,129.2,2826.73,0.33539,0.1027
170881323,123.05,2965.08,0.26332,0.12195
168933964,129.2,4500.79,0.14256,0.26971
5779086,129.2,2098.15,0.28875,0.07259
126252321,123.05,2752.54,0.0647,0.08313
143140831,129.2,3445.96,0.27219,0.17678
90344715,123.05,2865.39,0.27201,0.12879
219297375,123.05,3216.1,0.25669,0.11911
108446548,117.45,1900.42,0.15062,0.06573
258114607,123.05,1748.43,0.27568,0.05492
244861211,123.05,2649.08,0.16294,0.11188
76286544,123.05,2554.24,0.31503,0.07912
182315975,123.05,2594.87,0.21003,0.08178
246838128,117.45,1741.27,0.18803,0.05642
185842081,123.05,1526.16,0.20443,0.05366
151519858,123.05,3208.95,0.21446,0.12343
67947353,123.05,3500.02,0.25702,0.12165
112131096,123.05,2833.26,0.22525,0.14398
48230120,123.05,3218.46,0.26531,0.14308
69169679,123.05,2564.68,0.22056,0.101
102684890,117.45,2216.39,0.27934,0.07627
42736441,117.45,2101.02,0.16622,0.06783
218742640,123.05,1854.27,0.23909,0.06052
169181380,117.45,2833.94,0.17486,0.12013
213809385,123.05,2729.52,0.28389,0.09502
84641877,129.2,2278.51,0.25763,0.06954
244773918,129.2,1035.65,0.27981,0.05203
19061999,123.05,2425.1,0.29757,0.0952
239007742,129.2,3299.17,0.3137,0.13237
240844730,123.05,2824.71,0.2384,0.10298
262472767,129.2,2216.21,0.22309,0.06754
97397942,83.35,1729.22,0.34311,0.04929
30485732,172.27,1003.41,0.17634,0.03315
257492977,123.05,2457.24,0.29017,0.10122
70612287,123.05,3061.39,0.2433,0.11921
181149276,123.05,2539.68,0.23449,0.10647
226296583,123.05,2273.43,0.25255,0.08325
232880138,123.05,1976.96,0.16544,0.0645
96807360,123.05,3418.9,0.27696,0.11246
119549782,123.05,2933.46,0.20125,0.12888
78571056,123.05,2783.0,0.30225,0.09024
225148434,123.05,2602.15,0.3744,0.09609
192179557,123.05,2637.04,0.14793,0.13663
79325697,123.05,3014.58,0.1775,0.15533
117968564,123.05,2536.06,0.23204,0.09195
36947286,129.2,2919.26,0.2507,0.11932
188822477,123.05,3444.21,0.2765,0.15975
236787459,123.05,1965.7,0.18874,0.07422
71190843,123.05,2653.03,0.33019,0.11539
103117835,123.05,2572.95,0.24528,0.1067
81097197,123.05,2274.66,0.25711,0.06377
254006392,129.2,2955.01,0.21302,0.10258
81188252,129.2,2967.48,0.23911,0.09156
190119041,123.05,2828.58,0.17502,0.10147
231621664,129.2,2473.2,0.27293,0.07384
31227636,129.2,3281.12,0.23773,0.14772
144719859,123.05,2454.27,0.14509,0.09721
7058919,129.2,3415.19,0.27817,0.13562
33896181,123.05,2413.01,0.18416,0.08835
141581005,129.2,2225.04,0.28567,0.06989
237265786,123.05,2350.75,0.34119,0.06599
69923647,136.0,2181.56,0.18734,0.07977
